TIME,SST
1967-01-16,20.063768
1967-02-15,20.218721
1967-03-16,20.314856
1967-04-16,20.311977
1967-05-16,20.286858
1967-06-16,20.231693
1967-07-16,20.206947
1967-08-16,20.309906
1967-09-16,20.199965
1967-10-16,20.038494
1967-11-16,19.932016
1967-12-16,19.90398
1968-01-16,19.992723
1968-02-15,20.142235
1968-03-16,20.20666
1968-04-16,20.224453
1968-05-16,20.19128
1968-06-16,20.249641
1968-07-16,20.267023
1968-08-16,20.320032
1968-09-16,20.252302
1968-10-16,20.182386
1968-11-16,20.091812
1968-12-16,20.163593
1969-01-16,20.349825
1969-02-15,20.527166
1969-03-16,20.577185
1969-04-16,20.560442
1969-05-16,20.4638
1969-06-16,20.34292
1969-07-16,20.32992
1969-08-16,20.384403
1969-09-16,20.34073
1969-10-16,20.190786
1969-11-16,20.146656
1969-12-16,20.19389
1970-01-16,20.312693
1970-02-15,20.399038
1970-03-16,20.446255
1970-04-16,20.40467
1970-05-16,20.292498
1970-06-16,20.198334
1970-07-16,20.155125
1970-08-16,20.236118
1970-09-16,20.211098
1970-10-16,20.078613
1970-11-16,20.006098
1970-12-16,19.992271
1971-01-16,20.072441
1971-02-15,20.13595
1971-03-16,20.165735
1971-04-16,20.202894
1971-05-16,20.118341
1971-06-16,20.026424
1971-07-16,20.101295
1971-08-16,20.152859
1971-09-16,20.078564
1971-10-16,19.940615
1971-11-16,19.840525
1971-12-16,19.823164
1972-01-16,20.12886
1972-02-15,20.273132
1972-03-16,20.308088
1972-04-16,20.358923
1972-05-16,20.302155
1972-06-16,20.253185
1972-07-16,20.281685
1972-08-16,20.355835
1972-09-16,20.313187
1972-10-16,20.2368
1972-11-16,20.18357
1972-12-16,20.338253
1973-01-16,20.392706
1973-02-15,20.491404
1973-03-16,20.533966
1973-04-16,20.456984
1973-05-16,20.377754
1973-06-16,20.26757
1973-07-16,20.31827
1973-08-16,20.29992
1973-09-16,20.251163
1973-10-16,20.086092
1973-11-16,19.968943
1973-12-16,19.926645
1974-01-16,20.05697
1974-02-15,20.192293
1974-03-16,20.223112
1974-04-16,20.237143
1974-05-16,20.166592
1974-06-16,20.111002
1974-07-16,20.156439
1974-08-16,20.24674
1974-09-16,20.185179
1974-10-16,20.03904
1974-11-16,19.916912
1974-12-16,19.952253
1975-01-16,20.053226
1975-02-15,20.182444
1975-03-16,20.251549
1975-04-16,20.231113
1975-05-16,20.202587
1975-06-16,20.092777
1975-07-16,20.15805
1975-08-16,20.201767
1975-09-16,20.120386
1975-10-16,19.915085
1975-11-16,19.807255
1975-12-16,19.780952
1976-01-16,19.918283
1976-02-15,20.114567
1976-03-16,20.213161
1976-04-16,20.196157
1976-05-16,20.08015
1976-06-16,20.134119
1976-07-16,20.16479
1976-08-16,20.20792
1976-09-16,20.148628
1976-10-16,20.08888
1976-11-16,20.02977
1976-12-16,20.09251
1977-01-16,20.235199
1977-02-15,20.395552
1977-03-16,20.42461
1977-04-16,20.397568
1977-05-16,20.326464
1977-06-16,20.286774
1977-07-16,20.296839
1977-08-16,20.322012
1977-09-16,20.336977
1977-10-16,20.171013
1977-11-16,20.065407
1977-12-16,20.098059
1978-01-16,20.2383
1978-02-15,20.312479
1978-03-16,20.368467
1978-04-16,20.325274
1978-05-16,20.220167
1978-06-16,20.197819
1978-07-16,20.280771
1978-08-16,20.29183
1978-09-16,20.252913
1978-10-16,20.085709
1978-11-16,20.034937
1978-12-16,20.057121
1979-01-16,20.233385
1979-02-15,20.356277
1979-03-16,20.402441
1979-04-16,20.437689
1979-05-16,20.334951
1979-06-16,20.355953
1979-07-16,20.322441
1979-08-16,20.429605
1979-09-16,20.41535
1979-10-16,20.263254
1979-11-16,20.166512
1979-12-16,20.227364
1980-01-16,20.342138
1980-02-15,20.42987
1980-03-16,20.520203
1980-04-16,20.480373
1980-05-16,20.43305
1980-06-16,20.340118
1980-07-16,20.30861
1980-08-16,20.328264
1980-09-16,20.285406
1980-10-16,20.158936
1980-11-16,20.072102
1980-12-16,20.084158
1981-01-16,20.211481
1981-02-15,20.319794
1981-03-16,20.438196
1981-04-16,20.427168
1981-05-16,20.381527
1981-06-16,20.302544
1981-07-16,20.286674
1981-08-16,20.333117
1981-09-16,20.32362
1981-10-16,20.185799
1981-11-16,20.10436
1981-12-16,20.13392
1982-01-16,20.238037
1982-02-15,20.298464
1982-03-16,20.385628
1982-04-16,20.385803
1982-05-16,20.333818
1982-06-16,20.235836
1982-07-16,20.208866
1982-08-16,20.245483
1982-09-16,20.278831
1982-10-16,20.207926
1982-11-16,20.09738
1982-12-16,20.178003
1983-01-16,20.41664
1983-02-15,20.542774
1983-03-16,20.6049
1983-04-16,20.58934
1983-05-16,20.482927
1983-06-16,20.456318
1983-07-16,20.411125
1983-08-16,20.458138
1983-09-16,20.380838
1983-10-16,20.18839
1983-11-16,20.077745
1983-12-16,20.147682
1984-01-16,20.296991
1984-02-15,20.420687
1984-03-16,20.468805
1984-04-16,20.438948
1984-05-16,20.326927
1984-06-16,20.23723
1984-07-16,20.30631
1984-08-16,20.386877
1984-09-16,20.358795
1984-10-16,20.08523
1984-11-16,19.998383
1984-12-16,20.035254
1985-01-16,20.174242
1985-02-15,20.336344
1985-03-16,20.36032
1985-04-16,20.342913
1985-05-16,20.285936
1985-06-16,20.204168
1985-07-16,20.261242
1985-08-16,20.279417
1985-09-16,20.262703
1985-10-16,20.145393
1985-11-16,20.021141
1985-12-16,20.075254
1986-01-16,20.167149
1986-02-15,20.377026
1986-03-16,20.425564
1986-04-16,20.371761
1986-05-16,20.317421
1986-06-16,20.296213
1986-07-16,20.306469
1986-08-16,20.341352
1986-09-16,20.353638
1986-10-16,20.229027
1986-11-16,20.080364
1986-12-16,20.107283
1987-01-16,20.270475
1987-02-15,20.42157
1987-03-16,20.568071
1987-04-16,20.537052
1987-05-16,20.486832
1987-06-16,20.428177
1987-07-16,20.527475
1987-08-16,20.575026
1987-09-16,20.566004
1987-10-16,20.412203
1987-11-16,20.344423
1987-12-16,20.34655
1988-01-16,20.481026
1988-02-15,20.657846
1988-03-16,20.727869
1988-04-16,20.601414
1988-05-16,20.48595
1988-06-16,20.393066
1988-07-16,20.381273
1988-08-16,20.42269
1988-09-16,20.3042
1988-10-16,20.141258
1988-11-16,20.008911
1988-12-16,20.02331
1989-01-16,20.214952
1989-02-15,20.382486
1989-03-16,20.451773
1989-04-16,20.422943
1989-05-16,20.3613
1989-06-16,20.333935
1989-07-16,20.435873
1989-08-16,20.491728
1989-09-16,20.413315
1989-10-16,20.278687
1989-11-16,20.198992
1989-12-16,20.210814
1990-01-16,20.340166
1990-02-15,20.547077
1990-03-16,20.583996
1990-04-16,20.573467
1990-05-16,20.519888
1990-06-16,20.418957
1990-07-16,20.465979
1990-08-16,20.524067
1990-09-16,20.444746
1990-10-16,20.356228
1990-11-16,20.210241
1990-12-16,20.239735
1991-01-16,20.420422
1991-02-15,20.529762
1991-03-16,20.576693
1991-04-16,20.599085
1991-05-16,20.514452
1991-06-16,20.448025
1991-07-16,20.460249
1991-08-16,20.42572
1991-09-16,20.38118
1991-10-16,20.20832
1991-11-16,20.084454
1991-12-16,20.134441
1992-01-16,20.292133
1992-02-15,20.475616
1992-03-16,20.545755
1992-04-16,20.538368
1992-05-16,20.438332
1992-06-16,20.374537
1992-07-16,20.34552
1992-08-16,20.33564
1992-09-16,20.2793
1992-10-16,20.116625
1992-11-16,20.025614
1992-12-16,20.10617
1993-01-16,20.342024
1993-02-15,20.498343
1993-03-16,20.50159
1993-04-16,20.533535
1993-05-16,20.453623
1993-06-16,20.375061
1993-07-16,20.3352
1993-08-16,20.388128
1993-09-16,20.355526
1993-10-16,20.218758
1993-11-16,20.173267
1993-12-16,20.171547
1994-01-16,20.333162
1994-02-15,20.418652
1994-03-16,20.51004
1994-04-16,20.50506
1994-05-16,20.45126
1994-06-16,20.323963
1994-07-16,20.38841
1994-08-16,20.491856
1994-09-16,20.391693
1994-10-16,20.3189
1994-11-16,20.250645
1994-12-16,20.291555
1995-01-16,20.432863
1995-02-15,20.616972
1995-03-16,20.66671
1995-04-16,20.618315
1995-05-16,20.51305
1995-06-16,20.465504
1995-07-16,20.566574
1995-08-16,20.590601
1995-09-16,20.440248
1995-10-16,20.316288
1995-11-16,20.268435
1995-12-16,20.278269
1996-01-16,20.419823
1996-02-15,20.591307
1996-03-16,20.648972
1996-04-16,20.61764
1996-05-16,20.521439
1996-06-16,20.468348
1996-07-16,20.458185
1996-08-16,20.45733
1996-09-16,20.432348
1996-10-16,20.243301
1996-11-16,20.181925
1996-12-16,20.203217
1997-01-16,20.375282
1997-02-15,20.537533
1997-03-16,20.64948
1997-04-16,20.62237
1997-05-16,20.59265
1997-06-16,20.565853
1997-07-16,20.619963
1997-08-16,20.700468
1997-09-16,20.681662
1997-10-16,20.557098
1997-11-16,20.464443
1997-12-16,20.516964
1998-01-16,20.665743
1998-02-15,20.8245
1998-03-16,20.870783
1998-04-16,20.801416
1998-05-16,20.737099
1998-06-16,20.643559
1998-07-16,20.69921
1998-08-16,20.750637
1998-09-16,20.571053
1998-10-16,20.357914
1998-11-16,20.286688
1998-12-16,20.257385
1999-01-16,20.366385
1999-02-15,20.490393
1999-03-16,20.62963
1999-04-16,20.560585
1999-05-16,20.462818
1999-06-16,20.425245
1999-07-16,20.440695
1999-08-16,20.479021
1999-09-16,20.426817
1999-10-16,20.22379
1999-11-16,20.120783
1999-12-16,20.157286
2000-01-16,20.291689
2000-02-15,20.473598
2000-03-16,20.541061
2000-04-16,20.53105
2000-05-16,20.451458
2000-06-16,20.37592
2000-07-16,20.374308
2000-08-16,20.49883
2000-09-16,20.440521
2000-10-16,20.280113
2000-11-16,20.182251
2000-12-16,20.206326
2001-01-16,20.361988
2001-02-15,20.531843
2001-03-16,20.666399
2001-04-16,20.62206
2001-05-16,20.527157
2001-06-16,20.538815
2001-07-16,20.54838
2001-08-16,20.604914
2001-09-16,20.516998
2001-10-16,20.356337
2001-11-16,20.297358
2001-12-16,20.327019
2002-01-16,20.501987
2002-02-15,20.626602
2002-03-16,20.740414
2002-04-16,20.700233
2002-05-16,20.580454
2002-06-16,20.515574
2002-07-16,20.547169
2002-08-16,20.536243
2002-09-16,20.48336
2002-10-16,20.410175
2002-11-16,20.264452
2002-12-16,20.355812
2003-01-16,20.473728
2003-02-15,20.621044
2003-03-16,20.71731
2003-04-16,20.636187
2003-05-16,20.53896
2003-06-16,20.506664
2003-07-16,20.595
2003-08-16,20.680622
2003-09-16,20.620298
2003-10-16,20.480719
2003-11-16,20.362755
2003-12-16,20.359968
2004-01-16,20.506018
2004-02-15,20.674664
2004-03-16,20.666689
2004-04-16,20.673262
2004-05-16,20.545677
2004-06-16,20.482143
2004-07-16,20.541998
2004-08-16,20.66223
2004-09-16,20.580345
2004-10-16,20.423183
2004-11-16,20.330471
2004-12-16,20.38701
2005-01-16,20.55173
2005-02-15,20.630194
2005-03-16,20.702105
2005-04-16,20.676723
2005-05-16,20.600647
2005-06-16,20.56124
2005-07-16,20.603687
2005-08-16,20.664545
2005-09-16,20.561773
2005-10-16,20.388836
2005-11-16,20.21575
2005-12-16,20.21394
2006-01-16,20.376839
2006-02-15,20.556477
2006-03-16,20.612028
2006-04-16,20.615366
2006-05-16,20.561153
2006-06-16,20.526075
2006-07-16,20.57209
2006-08-16,20.658636
2006-09-16,20.59447
2006-10-16,20.42323
2006-11-16,20.366568
2006-12-16,20.418543
2007-01-16,20.501083
2007-02-15,20.65828
2007-03-16,20.655626
2007-04-16,20.618431
2007-05-16,20.519306
2007-06-16,20.492395
2007-07-16,20.46022
2007-08-16,20.493896
2007-09-16,20.430462
2007-10-16,20.261343
2007-11-16,20.109869
2007-12-16,20.119421
2008-01-16,20.265911
2008-02-15,20.444597
2008-03-16,20.554544
2008-04-16,20.520483
2008-05-16,20.484386
2008-06-16,20.442343
2008-07-16,20.511412
2008-08-16,20.60743
2008-09-16,20.515856
2008-10-16,20.367012
2008-11-16,20.2302
2008-12-16,20.296581
2009-01-16,20.422153
2009-02-15,20.491446
2009-03-16,20.59346
2009-04-16,20.606575
2009-05-16,20.579645
2009-06-16,20.629473
2009-07-16,20.652061
2009-08-16,20.685625
2009-09-16,20.551928
2009-10-16,20.501335
2009-11-16,20.378908
2009-12-16,20.483013
2010-01-16,20.586658
2010-02-15,20.708288
2010-03-16,20.77363
2010-04-16,20.797306
2010-05-16,20.686295
2010-06-16,20.609009
2010-07-16,20.596123
2010-08-16,20.622406
2010-09-16,20.49843
2010-10-16,20.350317
2010-11-16,20.201717
2010-12-16,20.229612
2011-01-16,20.35849
2011-02-15,20.534735
2011-03-16,20.601759
2011-04-16,20.59167
2011-05-16,20.519331
2011-06-16,20.49893
2011-07-16,20.468506
2011-08-16,20.524963
2011-09-16,20.44684
2011-10-16,20.298841
2011-11-16,20.200062
2011-12-16,20.195244
2012-01-16,20.33464
2012-02-15,20.517176
2012-03-16,20.573719
2012-04-16,20.549353
2012-05-16,20.55366
2012-06-16,20.504204
2012-07-16,20.52621
2012-08-16,20.645452
2012-09-16,20.605183
2012-10-16,20.457424
2012-11-16,20.322355
2012-12-16,20.353971
2013-01-16,20.424698
2013-02-15,20.57514
2013-03-16,20.64612
2013-04-16,20.682417
2013-05-16,20.577608
2013-06-16,20.479025
2013-07-16,20.575972
2013-08-16,20.66981
2013-09-16,20.580055
2013-10-16,20.424044
2013-11-16,20.343382
2013-12-16,20.329502
2014-01-16,20.466133
2014-02-15,20.584713
2014-03-16,20.671059
2014-04-16,20.7151
2014-05-16,20.668869
2014-06-16,20.644163
2014-07-16,20.675499
2014-08-16,20.784489
2014-09-16,20.695805
2014-10-16,20.561731
2014-11-16,20.424934
2014-12-16,20.443241
2015-01-16,20.583717
2015-02-15,20.683008
2015-03-16,20.753775
2015-04-16,20.803598
2015-05-16,20.763756
2015-06-16,20.732
2015-07-16,20.749205
2015-08-16,20.816736
2015-09-16,20.819817
2015-10-16,20.712088
2015-11-16,20.600863
2015-12-16,20.663692
2016-01-16,20.818708
2016-02-15,20.853455
2016-03-16,20.967907
2016-04-16,20.899801
2016-05-16,20.778038
2016-06-16,20.721176
2016-07-16,20.738247
2016-08-16,20.793537
2016-09-16,20.69459
2016-10-16,20.541765
2016-11-16,20.381462
2016-12-16,20.438652
2017-01-16,20.634798
2017-02-15,20.778065
2017-03-16,20.828613
2017-04-16,20.854307
2017-05-16,20.738722
2017-06-16,20.651108
2017-07-16,20.672676
2017-08-16,20.757072
2017-09-16,20.58031
2017-10-16,20.489447
2017-11-16,20.343142
2017-12-16,20.32861
2018-01-16,20.497492
2018-02-15,20.620007
2018-03-16,20.739134
2018-04-16,20.746058
2018-05-16,20.682705
2018-06-16,20.59542
2018-07-16,20.605621
2018-08-16,20.673506
2018-09-16,20.671713
2018-10-16,20.580688
2018-11-16,20.488857
2018-12-16,20.513723
2019-01-16,20.635334
2019-02-15,20.776602
2019-03-16,20.866274
2019-04-16,20.834581
2019-05-16,20.716516
2019-06-16,20.714329
2019-07-16,20.767761
2019-08-16,20.852543
2019-09-16,20.690746
2019-10-16,20.584972
2019-11-16,20.548038
2019-12-16,20.560036
2020-01-16,20.693237
2020-02-15,20.812761
2020-03-16,20.915773
2020-04-16,20.922422
2020-05-16,20.77833
2020-06-16,20.721033
2020-07-16,20.733067
2020-08-16,20.814568
2020-09-16,20.693247
2020-10-16,20.511105
2020-11-16,20.392086
2020-12-16,20.36749
2021-01-16,20.517773
2021-02-15,20.64772
2021-03-16,20.733902
2021-04-16,20.75295
2021-05-16,20.707226
2021-06-16,20.651106
2021-07-16,20.70625
2021-08-16,20.718002
2021-09-16,20.697195
2021-10-16,20.51919
2021-11-16,20.40849
2021-12-16,20.458258
2022-01-16,20.655155
2022-02-15,20.778671
2022-03-16,20.81005
2022-04-16,20.755213
2022-05-16,20.688776
2022-06-16,20.683748
2022-07-16,20.685282
2022-08-16,20.790127
2022-09-16,20.73337
2022-10-16,20.565004
2022-11-16,20.501162
2022-12-16,20.541441
2023-01-16,20.642658
2023-02-15,20.771711
2023-03-16,20.94198
2023-04-16,20.997246
2023-05-16,20.915977
2023-06-16,20.934896
2023-07-16,21.03932
2023-08-16,21.121096
2023-09-16,21.048828
2023-10-16,20.880499
2023-11-16,20.796627
2023-12-16,20.843967
2024-01-16,21.022465
